date,tech_self_score,strengths,weaknesses,self_development,geo_flex,financial_support_self,result,course_interest,firstname,lastname
2019-07-17,"{'Python': 2, 'C#': 6, 'R': 1, 'SPSS': 7, 'PHP': 2}","['Rational', 'Reliable', 'Critical Thinking']","['Introverted', 'Chaotic']",True,True,True,False,Business,Burnaby,Mackay
2019-07-17,{'SPSS': 1},"['Independent', 'Altruism']",['Impulsive'],True,False,True,False,Engineering,Linc,Ridgway
2019-07-09,"{'C#': 4, 'Java': 4, 'C++': 3, 'JavaScript': 2}","['Competitive', 'Rational']","['Indecisive', 'Chatty']",True,True,False,False,Data,Darcy,Handrahan
2019-07-31,"{'Python': 3, 'Java': 2, 'R': 2, 'SPSS': 7, 'C++': 2, 'JavaScript': 3}","['Altruism', 'Charisma']",['Slow'],True,False,True,False,Data,Towny,Povall
2019-07-30,{'Python': 7},['Consistent'],"['Indifferent', 'Sensitive']",True,True,True,True,Data,Beauregard,Hould
2019-07-31,"{'Java': 4, 'Ruby': 2, 'PHP': 3, 'JavaScript': 4}",['Ambitious'],['Anxious'],True,True,True,True,Business,Joletta,Kalinowsky
2019-07-04,"{'C#': 6, 'Java': 2, 'SPSS': 2, 'JavaScript': 7}","['Problem Solving', 'Listening']","['Procrastination', 'Impatient']",False,True,False,False,Data,Lock,Ellerker
2019-07-10,"{'C#': 1, 'Java': 2, 'R': 3, 'SPSS': 3, 'JavaScript': 2}","['Ambitious', 'Patient']","['Conventional', 'Overbearing']",True,True,True,True,Data,Freddie,Samber
2019-07-11,"{'Java': 3, 'JavaScript': 4}",['Listening'],"['Chaotic', 'Impatient', 'Indecisive']",True,True,False,False,Data,Arlette,Pickles
2019-07-31,"{'Python': 1, 'Ruby': 2, 'PHP': 3, 'C++': 2}",['Composure'],['Impatient'],True,True,True,True,Data,Simonette,Mawson
2019-07-30,"{'R': 2, 'SPSS': 5, 'JavaScript': 1}","['Problem Solving', 'Empathy', 'Altruism']","['Competitive', 'Slow']",True,True,True,True,Data,Micheal,Di Matteo
2019-07-11,"{'Python': 6, 'Java': 8, 'Ruby': 2, 'R': 2, 'SPSS': 3, 'C++': 3}",['Organisation'],"['Undisciplined', 'Chatty', 'Competitive']",True,True,False,False,Data,Madeleine,Brunicke
2019-07-18,"{'Python': 2, 'Java': 5, 'R': 3, 'C++': 1}",['Independent'],['Impulsive'],True,True,True,False,Business,Ashby,Capener
2019-07-18,,"['Perfectionism', 'Independent']","['Indifferent', 'Procrastination']",True,True,True,True,Data,Rachele,Bracknell
2019-07-16,"{'Python': 1, 'Java': 3, 'Ruby': 1, 'C++': 5, 'JavaScript': 1}",['Competitive'],"['Introverted', 'Undisciplined', 'Impatient']",True,True,True,True,Business,Portia,Farfalameev
2019-07-10,"{'Python': 4, 'C#': 3, 'Java': 5, 'SPSS': 5, 'PHP': 2, 'C++': 3}","['Passionate', 'Ambitious']",['Conventional'],True,True,False,False,Business,Grant,Kilban
2019-07-11,"{'C#': 2, 'R': 1, 'SPSS': 3}",['Perfectionism'],['Anxious'],True,True,True,True,Engineering,Sinclair,Bonder
2019-07-04,"{'C#': 3, 'R': 4, 'SPSS': 2, 'JavaScript': 1}",['Problem Solving'],['Undisciplined'],True,True,True,True,Engineering,Harmonia,Winspare
2019-07-31,"{'Python': 4, 'Ruby': 1}","['Composure', 'Empathy']","['Immature', 'Slow']",True,True,True,True,Engineering,Milly,Ison
2019-07-25,"{'Python': 3, 'C#': 2, 'Ruby': 3, 'R': 5, 'JavaScript': 2}","['Versatile', 'Perfectionism']",['Slow'],True,True,True,True,Engineering,Evvy,Allcock
2019-07-31,"{'Python': 3, 'C#': 4, 'Java': 2, 'PHP': 2, 'C++': 3}","['Determined', 'Problem Solving']","['Controlling', 'Immature', 'Perfectionist']",True,True,True,True,Data,Con,Haxley
2019-07-31,"{'Python': 3, 'Java': 1}",['Perfectionism'],['Procrastination'],True,True,True,True,Business,Bryanty,Greenacre
2019-07-31,"{'C#': 5, 'Java': 5, 'R': 4, 'JavaScript': 1}","['Problem Solving', 'Organisation']",['Indifferent'],True,True,True,True,Data,Vivianne,Shills
2019-07-31,"{'Ruby': 2, 'R': 3, 'PHP': 2}",['Efficient'],['Perfectionist'],True,False,True,False,Engineering,Renado,Bulfoot
2019-07-12,"{'C#': 1, 'Java': 1, 'Ruby': 1, 'R': 1, 'SPSS': 3, 'PHP': 1, 'JavaScript': 5}","['Independent', 'Efficient']",['Anxious'],False,True,True,False,Engineering,Sinclair,Breissan
2019-07-18,"{'Java': 5, 'R': 5}",['Courteous'],"['Procrastination', 'Impulsive']",True,True,False,False,Business,Conn,Dobson
2019-07-04,"{'Python': 2, 'Ruby': 3, 'C++': 4, 'JavaScript': 5}","['Versatile', 'Charisma']",['Intolerant'],True,True,True,True,Business,Nicolle,Radford
2019-07-20,"{'C#': 1, 'Ruby': 1}","['Organisation', 'Independent', 'Altruism']","['Stubborn', 'Controlling']",True,True,True,True,Data,Marquita,Forrington
2019-07-18,"{'C#': 2, 'Ruby': 6, 'R': 5, 'SPSS': 7, 'PHP': 1}",['Ambitious'],"['Chatty', 'Anxious']",False,True,True,False,Business,Ingaborg,Pitblado
2019-07-06,"{'Python': 2, 'Java': 4, 'SPSS': 6, 'JavaScript': 3}","['Patient', 'Innovative']","['Indifferent', 'Competitive']",True,False,True,False,Business,Bethanne,Este
2019-07-27,"{'C#': 2, 'SPSS': 3, 'C++': 6}","['Critical Thinking', 'Creative', 'Courteous']","['Controlling', 'Overbearing']",True,True,True,True,Data,Ingelbert,Clench
2019-07-04,"{'Python': 2, 'R': 2, 'SPSS': 3, 'C++': 2}","['Determined', 'Creative', 'Rational']",['Indifferent'],True,True,True,True,Data,Aura,Louche
2019-07-05,{'SPSS': 1},['Determined'],"['Undisciplined', 'Controlling', 'Critical']",True,False,True,False,Data,Cully,Seward
2019-07-13,"{'Python': 3, 'C#': 2, 'Ruby': 3, 'C++': 5}",['Composure'],"['Anxious', 'Slow', 'Controlling']",True,True,True,True,Engineering,Lenna,Daulby
2019-07-18,"{'Python': 4, 'C#': 2, 'Java': 3, 'Ruby': 1}",['Independent'],"['Conventional', 'Selfish']",True,True,True,False,Engineering,Billi,Narraway
2019-07-25,"{'Java': 6, 'Ruby': 2, 'SPSS': 1, 'PHP': 1}","['Creative', 'Independent', 'Organisation']","['Intolerant', 'Competitive', 'Chatty']",True,True,True,True,Data,Aurelea,Leason
2019-07-04,"{'Python': 5, 'Java': 2, 'SPSS': 2, 'PHP': 3}","['Perfectionism', 'Efficient', 'Creative']","['Anxious', 'Conventional', 'Intolerant']",True,True,True,True,Engineering,Lucius,Buswell
2019-07-13,"{'Python': 5, 'Ruby': 1, 'R': 2, 'SPSS': 3, 'C++': 6, 'JavaScript': 1}",['Competitive'],['Passive'],True,False,True,False,Data,Esdras,Pires
2019-07-11,"{'Ruby': 5, 'PHP': 2}","['Organisation', 'Curious']",['Immature'],True,True,True,True,Engineering,Siouxie,Rogan
2019-07-25,"{'C#': 3, 'R': 3, 'SPSS': 3, 'PHP': 2, 'C++': 3, 'JavaScript': 1}","['Composure', 'Competitive', 'Independent']","['Indecisive', 'Conventional', 'Distracted']",True,True,True,False,Engineering,Marchall,Pocklington
2019-07-05,"{'Python': 2, 'R': 2, 'PHP': 3, 'JavaScript': 2}",['Organisation'],"['Passive', 'Chaotic', 'Procrastination']",True,True,True,True,Engineering,Granthem,Long
2019-07-11,"{'SPSS': 3, 'JavaScript': 3}","['Listening', 'Altruism', 'Competitive']",['Indecisive'],True,False,True,False,Data,Charlean,Balston
2019-07-06,"{'SPSS': 3, 'PHP': 1}","['Listening', 'Ambitious']",['Perfectionist'],True,True,True,True,Engineering,Jimmie,Durker
2019-07-12,"{'C#': 1, 'Ruby': 5, 'SPSS': 3, 'PHP': 3}",['Rational'],"['Introverted', 'Indifferent', 'Controlling']",True,True,True,False,Data,Jeanette,Wankel
2019-07-25,"{'C#': 6, 'C++': 1, 'JavaScript': 1}","['Passionate', 'Creative']",['Chaotic'],True,True,False,False,Data,Giulietta,Dissman
2019-07-06,{'Ruby': 2},"['Competitive', 'Collaboration', 'Problem Solving']","['Perfectionist', 'Impatient', 'Impulsive']",True,True,True,True,Business,Joanna,Thwaite
2019-07-13,"{'Python': 1, 'C#': 2, 'Java': 3, 'PHP': 1}","['Listening', 'Independent']",['Controlling'],True,False,True,False,Data,Salim,Edmundson
2019-07-26,"{'Python': 2, 'C#': 3, 'R': 4, 'JavaScript': 1}","['Competitive', 'Versatile', 'Determined']","['Chaotic', 'Overbearing']",True,True,True,True,Data,Jan,Manilo
2019-07-20,"{'Java': 3, 'C++': 5}","['Empathy', 'Creative', 'Patient']",['Sensitive'],True,True,True,True,Engineering,Suzette,Glander
2019-07-04,"{'Python': 2, 'C#': 1, 'Java': 2, 'JavaScript': 4}","['Composure', 'Consistent']","['Impatient', 'Undisciplined']",True,True,True,True,Business,Bambi,See
2019-07-18,"{'R': 1, 'SPSS': 8}","['Collaboration', 'Charisma', 'Curious']","['Critical', 'Indifferent']",True,True,True,False,Engineering,Ainslee,Paice
2019-07-06,"{'SPSS': 2, 'PHP': 2, 'C++': 5, 'JavaScript': 4}","['Perfectionism', 'Courteous', 'Composure']","['Sensitive', 'Indifferent']",True,False,True,False,Engineering,Fernanda,Hendrich
2019-07-20,"{'C#': 3, 'Java': 4, 'Ruby': 5, 'SPSS': 2, 'PHP': 5, 'JavaScript': 4}","['Reliable', 'Critical Thinking']",['Chaotic'],True,False,True,False,Engineering,Virge,Insole
2019-07-26,"{'Python': 1, 'Java': 3}","['Curious', 'Versatile', 'Ambitious']","['Conventional', 'Intolerant', 'Sensitive']",True,True,True,True,Data,Kathy,Meeking
2019-07-25,{'Python': 4},['Independent'],"['Passive', 'Distracted', 'Perfectionist']",True,True,True,True,Business,Lind,Ferebee
2019-07-27,"{'Java': 3, 'Ruby': 3}","['Competitive', 'Rational', 'Reliable']",['Distracted'],True,True,True,True,Data,Aguie,Morrad
2019-07-13,{'C#': 1},['Courteous'],"['Distracted', 'Indifferent', 'Chaotic']",True,True,True,True,Business,Vania,Ingray
2019-07-19,"{'Ruby': 1, 'R': 3, 'SPSS': 1}","['Ambitious', 'Rational', 'Consistent']","['Impatient', 'Overbearing', 'Procrastination']",True,True,False,False,Data,Ola,Robelet
2019-07-19,"{'Ruby': 3, 'R': 2}","['Determined', 'Patient']",['Impulsive'],True,False,True,False,Data,Leoline,Stelli
2019-07-25,"{'Python': 5, 'Java': 4, 'R': 2, 'SPSS': 1, 'PHP': 3}","['Perfectionism', 'Versatile']","['Sensitive', 'Perfectionist', 'Distracted']",True,True,True,True,Business,Malia,Checcucci
2019-07-11,"{'Python': 1, 'Java': 2, 'Ruby': 4, 'SPSS': 2, 'C++': 2}",['Competitive'],"['Critical', 'Sensitive', 'Indifferent']",True,True,True,True,Business,Antoni,Caney
2019-07-27,"{'C#': 3, 'Java': 4, 'SPSS': 3, 'PHP': 2}",['Organisation'],"['Critical', 'Chaotic', 'Stubborn']",True,True,True,True,Business,Alanah,Matfin
2019-07-06,"{'Java': 5, 'R': 3}",['Reliable'],"['Anxious', 'Undisciplined', 'Conventional']",True,True,True,True,Data,Nickolaus,Jeacocke
2019-07-13,"{'C#': 3, 'Java': 2, 'SPSS': 2, 'PHP': 1, 'C++': 3}",['Consistent'],['Controlling'],True,True,True,True,Business,Briano,Nissle
2019-07-20,{'SPSS': 3},['Composure'],"['Indifferent', 'Indecisive']",True,True,True,True,Business,Temple,Plumridege
2019-07-19,"{'Python': 4, 'C#': 4, 'R': 4, 'SPSS': 2, 'PHP': 1}","['Empathy', 'Rational', 'Reliable']",['Procrastination'],True,False,True,False,Data,Adeline,Ordidge
2019-07-19,"{'Java': 1, 'C++': 3}","['Rational', 'Determined', 'Independent']","['Undisciplined', 'Impulsive', 'Chatty']",True,True,True,True,Engineering,Stanleigh,Huson
2019-07-06,"{'Python': 4, 'C#': 3, 'R': 4, 'C++': 1}",['Consistent'],"['Chaotic', 'Procrastination', 'Selfish']",True,True,True,True,Engineering,Lyell,Sandell
2019-07-18,"{'Python': 4, 'Java': 2, 'Ruby': 3, 'R': 1, 'PHP': 2, 'C++': 3}","['Versatile', 'Ambitious']","['Indecisive', 'Passive']",True,True,True,False,Engineering,Putnem,Ericsson
2019-07-27,"{'Python': 2, 'Java': 7, 'Ruby': 7, 'JavaScript': 1}","['Versatile', 'Critical Thinking']",['Slow'],True,True,True,True,Engineering,Dodie,Mcgowran
2019-07-05,"{'Python': 2, 'C#': 5, 'SPSS': 5, 'PHP': 2}",['Curious'],"['Impatient', 'Introverted']",True,False,True,False,Data,Freddie,Ludlam
2019-07-25,"{'Python': 1, 'C#': 2, 'PHP': 3}","['Reliable', 'Ambitious', 'Curious']",['Impatient'],True,True,True,True,Business,Fancie,Coster
2019-07-12,"{'PHP': 4, 'C++': 5, 'JavaScript': 5}","['Perfectionism', 'Ambitious', 'Innovative']","['Intolerant', 'Anxious', 'Critical']",False,False,True,False,Engineering,Abran,Odams
2019-07-18,"{'Python': 2, 'C++': 2}",['Passionate'],"['Controlling', 'Impulsive']",True,True,True,True,Business,Brod,Blunden
2019-07-25,"{'Python': 1, 'Ruby': 2, 'R': 5}","['Empathy', 'Perfectionism', 'Consistent']","['Indecisive', 'Conventional', 'Slow']",True,True,True,True,Data,Shel,Bolzen
2019-07-25,"{'C#': 5, 'SPSS': 1}","['Charisma', 'Independent', 'Patient']","['Perfectionist', 'Overbearing']",True,True,True,True,Data,Matilda,Mattiessen
2019-07-18,{'JavaScript': 1},"['Organisation', 'Charisma']","['Slow', 'Stubborn']",True,True,True,True,Engineering,Georgette,Giacomo
2019-07-20,"{'Java': 2, 'R': 3, 'C++': 3}","['Perfectionism', 'Charisma']",['Controlling'],True,True,True,True,Business,Hanni,Katt
2019-07-12,"{'Python': 3, 'C#': 5, 'Java': 9, 'R': 3, 'PHP': 2}","['Listening', 'Collaboration']",['Passive'],True,True,True,True,Business,Jeanne,Brayne
2019-07-04,"{'Python': 3, 'R': 4, 'PHP': 4, 'C++': 2}",['Problem Solving'],['Indifferent'],True,True,True,True,Business,Joana,Frawley
2019-07-06,"{'C#': 2, 'Java': 2, 'SPSS': 2}","['Reliable', 'Problem Solving', 'Innovative']","['Impatient', 'Competitive', 'Stubborn']",True,True,True,True,Data,Kingston,Comsty
2019-07-18,"{'Python': 4, 'Java': 2, 'PHP': 3, 'JavaScript': 3}",['Patient'],"['Critical', 'Competitive', 'Anxious']",True,False,True,False,Business,York,Sygroves
2019-07-12,{'C#': 4},['Critical Thinking'],"['Procrastination', 'Passive']",True,True,True,True,Business,Camel,Miguet
2019-07-20,"{'Python': 1, 'Java': 4, 'Ruby': 2, 'PHP': 1}","['Consistent', 'Competitive']","['Immature', 'Controlling']",True,True,True,False,Engineering,Vina,Fodden
2019-07-05,"{'C#': 3, 'Java': 3, 'R': 1, 'SPSS': 1, 'PHP': 3}","['Organisation', 'Problem Solving', 'Collaboration']","['Passive', 'Undisciplined', 'Immature']",True,True,True,True,Engineering,Sawyere,Paskell
2019-07-12,"{'R': 2, 'JavaScript': 3}","['Altruism', 'Competitive']","['Impatient', 'Anxious']",True,True,True,True,Engineering,Zeb,Tippings
2019-07-18,"{'Java': 1, 'PHP': 2, 'C++': 2}","['Independent', 'Collaboration']","['Sensitive', 'Indecisive', 'Procrastination']",True,True,True,False,Business,Nil,Iacovo
2019-07-27,"{'C#': 5, 'Ruby': 1, 'R': 1, 'JavaScript': 2}","['Versatile', 'Curious', 'Organisation']",['Distracted'],True,True,True,True,Engineering,Aurora,Jimson
2019-07-18,"{'Python': 3, 'C++': 1, 'JavaScript': 2}","['Listening', 'Problem Solving']","['Chaotic', 'Indecisive']",True,True,True,True,Business,Helena,Swire
2019-07-25,"{'Java': 6, 'Ruby': 4, 'C++': 3, 'JavaScript': 5}","['Altruism', 'Listening']","['Impulsive', 'Critical']",True,True,True,True,Data,Francklin,Warrington
2019-07-12,"{'C#': 3, 'C++': 2}","['Creative', 'Determined', 'Altruism']","['Slow', 'Overbearing']",True,True,True,True,Data,Dorene,Franschini
2019-07-11,"{'Java': 1, 'Ruby': 1, 'SPSS': 3, 'C++': 3}","['Courteous', 'Listening']","['Intolerant', 'Introverted']",False,True,True,False,Business,Diana,Webby
2019-07-18,"{'Python': 2, 'R': 4, 'SPSS': 4, 'C++': 1}",['Independent'],"['Impatient', 'Selfish', 'Undisciplined']",True,False,True,False,Data,Ginevra,Paice
2019-07-18,{'Java': 4},"['Rational', 'Reliable', 'Passionate']","['Impatient', 'Introverted', 'Undisciplined']",True,True,True,True,Engineering,Chane,Wetwood
2019-07-18,"{'C#': 4, 'Ruby': 3}","['Perfectionism', 'Determined']","['Anxious', 'Slow', 'Distracted']",True,True,True,True,Business,Barbra,Polleye
2019-07-18,"{'Ruby': 1, 'PHP': 5}",['Competitive'],"['Slow', 'Indecisive']",True,True,True,True,Engineering,Shelbi,Waddingham
2019-07-19,"{'Ruby': 1, 'C++': 1, 'JavaScript': 1}",['Organisation'],"['Perfectionist', 'Procrastination']",True,True,False,False,Engineering,Lenora,Gannicott
2019-07-18,"{'C#': 5, 'SPSS': 2, 'PHP': 1, 'C++': 5}","['Collaboration', 'Courteous', 'Versatile']","['Slow', 'Introverted']",True,True,True,True,Business,Aindrea,Normanvill
2019-07-26,"{'C#': 3, 'Ruby': 3, 'PHP': 4}","['Rational', 'Versatile', 'Charisma']","['Anxious', 'Chatty']",True,False,True,False,Engineering,Annamaria,Redhole
2019-07-20,"{'C#': 2, 'R': 5, 'JavaScript': 2}",['Critical Thinking'],['Overbearing'],True,True,True,True,Engineering,Sarah,Magor
2019-07-27,"{'C#': 4, 'Ruby': 2, 'PHP': 1, 'JavaScript': 1}",['Problem Solving'],"['Intolerant', 'Controlling', 'Indifferent']",True,True,True,True,Data,Zacharie,Bann
2019-07-04,"{'Java': 2, 'SPSS': 2, 'PHP': 1, 'JavaScript': 2}","['Determined', 'Reliable', 'Creative']","['Overbearing', 'Undisciplined', 'Impatient']",True,True,True,True,Data,Vernon,Curl
2019-07-27,"{'C#': 4, 'Java': 3, 'Ruby': 1, 'PHP': 4, 'JavaScript': 2}","['Collaboration', 'Competitive', 'Rational']","['Introverted', 'Impatient', 'Passive']",True,True,True,True,Data,Savina,Phythien
2019-07-19,"{'Python': 1, 'Java': 2, 'Ruby': 5, 'R': 2}","['Determined', 'Independent', 'Versatile']","['Conventional', 'Intolerant', 'Sensitive']",True,True,True,True,Data,Cleveland,Vasyukhin
2019-07-26,"{'C#': 6, 'JavaScript': 1}",['Empathy'],['Overbearing'],True,False,True,False,Business,Katherina,Bowton
2019-07-06,"{'C#': 5, 'Java': 2}","['Patient', 'Listening']","['Impatient', 'Procrastination']",True,True,True,True,Engineering,Giustina,Catford
2019-07-19,{'SPSS': 4},"['Innovative', 'Determined']","['Selfish', 'Controlling', 'Introverted']",False,True,True,False,Engineering,Fidel,Norval
2019-07-19,{'SPSS': 4},"['Innovative', 'Determined']","['Selfish', 'Controlling', 'Introverted']",False,True,True,False,Engineering,Fidel,Norval
2019-07-26,"{'Python': 4, 'C#': 3, 'Java': 3, 'Ruby': 1, 'R': 2, 'PHP': 1, 'C++': 4, 'JavaScript': 2}",['Empathy'],"['Stubborn', 'Chatty']",True,True,True,False,Engineering,Kim,Bester
2019-07-05,"{'Java': 1, 'SPSS': 3, 'C++': 2, 'JavaScript': 4}",['Ambitious'],"['Passive', 'Immature']",True,True,True,True,Data,Nomi,Verne
2019-07-05,"{'C#': 1, 'Java': 1, 'Ruby': 1, 'SPSS': 6, 'C++': 7}","['Problem Solving', 'Composure', 'Collaboration']","['Sensitive', 'Undisciplined']",True,True,True,True,Business,Verla,Di Antonio
2019-07-26,"{'Java': 2, 'Ruby': 2, 'R': 6, 'PHP': 1}","['Problem Solving', 'Competitive', 'Rational']",['Intolerant'],False,True,True,False,Engineering,Cherrita,Allchorne
2019-07-12,"{'Python': 4, 'C#': 3, 'R': 2, 'SPSS': 4, 'C++': 7}",['Composure'],"['Stubborn', 'Critical']",True,True,True,True,Engineering,Charmain,Diben
2019-07-25,"{'Python': 4, 'Java': 2, 'PHP': 2, 'C++': 1}",['Composure'],"['Distracted', 'Impatient']",False,True,True,False,Data,Hulda,Bales
2019-07-13,"{'C#': 6, 'SPSS': 1}",['Perfectionism'],"['Critical', 'Indecisive', 'Procrastination']",True,True,True,True,Engineering,Bunny,Barns
2019-07-11,"{'C#': 2, 'Java': 1, 'PHP': 4, 'C++': 4, 'JavaScript': 4}","['Organisation', 'Consistent', 'Determined']",['Selfish'],True,True,True,True,Data,Malvina,Whiteford
2019-07-04,"{'Java': 4, 'PHP': 2, 'C++': 6}","['Organisation', 'Passionate', 'Patient']","['Competitive', 'Conventional', 'Selfish']",True,True,True,True,Business,Elsie,Fursland
2019-07-05,"{'Python': 5, 'C#': 1, 'Java': 3, 'Ruby': 5, 'PHP': 1, 'JavaScript': 2}","['Determined', 'Ambitious']",['Overbearing'],True,True,True,True,Data,Ebeneser,Handy
2019-07-19,"{'Python': 3, 'Ruby': 5, 'R': 2, 'SPSS': 3, 'C++': 2, 'JavaScript': 1}",['Innovative'],"['Anxious', 'Introverted', 'Procrastination']",True,True,True,True,Business,Marvin,Gorger
2019-07-19,"{'Ruby': 5, 'R': 4, 'C++': 4, 'JavaScript': 2}",['Critical Thinking'],"['Impatient', 'Passive']",True,True,True,True,Engineering,Rosalinde,Smallshaw
2019-07-26,"{'Python': 1, 'PHP': 1}","['Reliable', 'Organisation']","['Distracted', 'Conventional', 'Immature']",True,True,True,False,Business,Rosalinda,Frizzell
2019-07-04,"{'Ruby': 4, 'SPSS': 1, 'PHP': 2}","['Problem Solving', 'Empathy']",['Indifferent'],True,True,True,True,Engineering,Wade,Friedenbach
2019-07-13,"{'R': 5, 'PHP': 1, 'C++': 4}","['Innovative', 'Courteous', 'Consistent']","['Passive', 'Competitive']",True,True,True,True,Business,Guido,Lassells
2019-07-20,"{'C#': 1, 'Ruby': 3, 'C++': 1}","['Reliable', 'Versatile', 'Determined']","['Selfish', 'Competitive']",False,True,True,False,Data,Shelden,Sheraton
2019-07-27,"{'Java': 4, 'Ruby': 5, 'C++': 3}",['Rational'],['Indifferent'],True,True,True,True,Engineering,Kacey,Smurthwaite
2019-07-13,"{'R': 2, 'SPSS': 1}","['Reliable', 'Critical Thinking']","['Distracted', 'Chatty']",True,True,True,True,Business,Audrye,Walkingshaw
2019-07-20,"{'C#': 3, 'Java': 3, 'Ruby': 4, 'SPSS': 5, 'JavaScript': 8}","['Passionate', 'Creative']","['Distracted', 'Introverted']",True,True,True,True,Data,Selle,Mckeowon
2019-07-20,"{'C#': 1, 'Java': 6, 'Ruby': 6, 'PHP': 4}","['Curious', 'Ambitious']",['Chatty'],True,True,True,True,Engineering,Bird,Hatfield
2019-07-26,"{'C#': 6, 'Ruby': 2, 'JavaScript': 7}","['Efficient', 'Competitive']","['Impatient', 'Controlling', 'Critical']",True,True,True,False,Data,Briant,Pope
2019-07-04,"{'Python': 2, 'C#': 1, 'JavaScript': 3}","['Organisation', 'Consistent', 'Ambitious']",['Sensitive'],True,True,True,True,Business,Vladamir,Waddams
2019-07-05,"{'Python': 2, 'Java': 3}",['Organisation'],"['Introverted', 'Impatient', 'Distracted']",True,True,True,True,Engineering,Jecho,Rousel
2019-07-04,"{'Ruby': 2, 'JavaScript': 3}",['Ambitious'],['Controlling'],True,True,True,True,Business,Ronda,Budcock
2019-07-18,"{'SPSS': 4, 'PHP': 4}","['Courteous', 'Creative', 'Versatile']","['Competitive', 'Selfish', 'Immature']",True,True,False,False,Business,Lexine,Rapson
2019-07-27,"{'Python': 2, 'Java': 2}",['Organisation'],['Conventional'],True,True,True,True,Engineering,Osbourne,Witherdon
